Customer_ID,Last_Name,First_Name,Addr_1,Addr_2,City,State,Zip_Code,Phone_Number,Created_Date,Updated_Date
B09477DC-5DCD-412A-AC13-01606E390264,Kolos,Orsos,268 Tenth Ave,NULL,Washington,DC,21001,5555550561,2017-01-01,2017-07-16
3B3D46CB-FDB6-494F-82DF-02101A02EDFD,Chandrakanta,Mistry,120 Cherry St,NULL,Austin,TX,75101,5555550033,2017-01-01,2017-11-07
F7596520-CD3E-490E-A8EF-0349B36EAAE1,Tivadar,Szabo,981 Eighth Ave,NULL,San Diego,CA,98101,5555550997,2017-05-23,2017-10-12
0A58BEA6-B3BD-4867-9F1D-035046FFB03C,Milada,Radova,654 Sixth Ave,NULL,Minneapolis,MN,58101,5555559498,2017-01-01,2017-09-14
D05444AD-4558-40BA-A022-047D53E8ACF8,Cristian,Bojin,263 Maple St,NULL,Seattle,WA,92101,5555550330,2017-01-01,2017-10-07
D199E279-E223-4817-9070-04E1F3285786,Leo,Lamb,732 Maple St,NULL,Portland,OR,85101,5555559179,2017-04-24,2017-06-21
9C58BA57-CE0A-4613-B08B-0544EF2BCCC8,Miroslav,Horvath,50 Fifth Ave,NULL,Seattle,WA,92101,5555559247,2017-02-02,2017-10-30
3BA863F6-C9DD-4AC9-A85D-05D6F5F72383,Hattie,Villarreal,808 Fourth Ave,NULL,Seattle,WA,92101,5555550250,2017-01-01,2017-07-20
550581B7-88E5-4466-A314-06A1CE29ACFD,Saral,Deshpande,145 Dogwood St,NULL,Austin,TX,75101,5555559949,2017-01-01,2017-06-10
618E11A2-E3F0-4A20-83B9-0712E132D4A4,Stern,Vanderschans,751 Fifth Ave,NULL,Austin,TX,75101,5555559793,2017-05-30,2017-07-28
1240FB05-6FD2-48A7-BC8A-095144B0F758,Jaidev,Singh,57 Oak St,NULL,New York,NY,12345,5555559846,2017-01-01,2017-09-18
21CB8446-CC8B-4EC5-9BB3-0AE95F8D3430,Ellen,Peacock,982 Fifth Ave,NULL,Seattle,WA,92101,5555559094,2017-01-01,2017-09-25
797D5EC7-48F4-49EC-9266-0BB7180F252C,Ethan,Greenwood,802 Ninth Ave,NULL,Portland,OR,85101,5555559457,2017-01-01,2017-11-10
C9092895-97F0-4120-9B60-0BC59A5BD98C,Ines,Martinez,742 Seventh Ave,NULL,Austin,TX,75101,5555559186,2017-01-01,2017-06-19
D3745E45-55E6-41D4-A1FD-0C64050165C3,Jackie,Wilder,299 Tenth Ave,NULL,New York,NY,12345,5555559431,2017-01-25,2017-11-18
14042897-9C47-4E60-962F-0CAFB43F90FE,Bonita,Turner,667 Fourth Ave,NULL,Portland,OR,85101,5555559636,2017-01-01,2017-08-30
8C6188C5-AEB6-4E3F-8EA1-0D8F718755A5,Lucas,Bowen,552 First Ave,NULL,Portland,OR,85101,5555550414,2017-01-01,2017-08-06
A38246E8-2680-4D2E-AED2-0EAAE0D69BCC,Julian,Persson,732 Dogwood St,NULL,San Diego,CA,98101,5555550399,2017-02-02,2017-10-19
EB266CDD-391B-4FDC-877E-1160BCE6CC00,Chaayaadaevi,Mudigonda,581 Eighth Ave,NULL,Seattle,WA,92101,5555550918,2017-01-01,2017-10-30
8D1ABE81-ABEF-4286-B7F7-11E9EAFCB844,Jay,Rose,759 Tenth Ave,NULL,Portland,OR,85101,5555559455,2017-02-04,2017-11-27
BB2ACFEF-F4C2-40FE-9376-12D1BE6E27FE,Agne,Lukauskiene,642 Oak St,NULL,Minneapolis,MN,58101,5555559218,2017-01-01,2017-10-23
28D189D2-C6F3-4775-A58D-12DAE82F50FE,Marianna,Szakaly,997 Seventh Ave,NULL,Minneapolis,MN,58101,5555550206,2017-01-01,2017-08-28
01B4B2B3-E8C6-445B-8206-137477DE5560,Flynn,Grosse,490 Seventh Ave,NULL,Portland,OR,85101,5555559840,2017-01-01,2017-07-15
825C6246-ADB6-4908-AC13-1400BEFAEB25,Malinda,Hamilton,925 First Ave,NULL,Austin,TX,75101,5555550851,2017-01-01,2017-07-19
B781642A-7A76-4315-9476-15FBB72F5317,Liz,Herman,344 Third Ave,NULL,Austin,TX,75101,5555559021,2017-01-01,2017-09-30
CCAFFD68-9A83-4105-82BC-16488C80DA1E,Demetra,Barberis,783 Tenth Ave,NULL,Minneapolis,MN,58101,5555550656,2017-01-01,2017-06-17
4E4E6912-D983-4433-836D-1771033E25BD,Rafaela,Rocha,198 Fifth Ave,NULL,Portland,OR,85101,5555550156,2017-01-01,2017-10-24
FAC4F69E-36FC-4394-9087-180B89B1AC40,Sebo,Soross,573 Palm St,NULL,Austin,TX,75101,5555550480,2017-01-01,2017-09-28
8AD7BE72-568A-44B7-A512-1A472D0BE270,Nadezhda,Angelovaa,88 Cherry St,NULL,Washington,DC,21001,5555550540,2017-01-01,2017-06-29
27AD3330-392E-4958-81B2-1B07FA770B47,Charlie,Woods,221 Pine St,NULL,Washington,DC,21001,5555559300,2017-05-10,2017-10-06
DF8D841B-3EB7-46FA-895B-1B8797A92CB9,Geza,Rozsa,306 Tenth Ave,NULL,Portland,OR,85101,5555550270,2017-05-15,2017-06-21
C95D4AFF-3AF1-4EB1-8E7B-1D5A7AB211BE,Eden,Ben-Meir,449 Maple St,NULL,Minneapolis,MN,58101,5555550904,2017-01-01,2017-09-17
6F770F36-02E6-4C77-BE21-1DFDEBADE3D5,Ivana,Solevic,133 Fourth Ave,NULL,New York,NY,12345,5555559937,2017-05-30,2017-08-08
5D8973DE-1FF3-4641-8B99-2019C9AE87DF,Vicente,Lawhorn,458 First Ave,NULL,Portland,OR,85101,5555550366,2017-02-02,2017-10-21
DE3F8B5E-E4B4-4695-A894-20CCA5041979,Jay,Rose,723 Palm St,NULL,San Diego,CA,98101,5555550895,2017-01-01,2017-10-30
FA0039A7-8698-455E-A894-219243FBFD7E,Jun-jie,L?n,493 Fifth Ave,NULL,Portland,OR,85101,5555550023,2017-01-01,2017-11-24
2581CA70-395C-4582-8A72-24AE7ED59330,Enzo,Onio,240 Oak St,NULL,Portland,OR,85101,5555550934,2017-01-01,2017-08-12
4F74FAE6-9F6B-4D77-A5C4-26C7D82E4AD4,Karolina,Koz?owska,916 Third Ave,NULL,New York,NY,12345,5555559207,2017-05-16,2017-07-17
A3F0AAA0-6C49-4DF1-A565-2776848601C1,Olga,Luksic,79 Second Ave,NULL,Seattle,WA,92101,5555550867,2017-01-01,2017-07-20
01E5C757-DF0C-4941-8E5E-279044086DB5,Donnell,Jankowski,717 Fourth Ave,NULL,Seattle,WA,92101,5555559513,2017-01-01,2017-11-16
6A0A6105-ACE8-4F35-90B2-291BC9C33B57,Ulysses,Popp,409 Ninth Ave,NULL,San Diego,CA,98101,5555559712,2017-01-01,2017-10-04
E6942FBD-68FE-476B-B1EF-29D17EF82DC2,Vimala,Cheema,90 Seventh Ave,NULL,Austin,TX,75101,5555550691,2017-01-01,2017-08-26
16E9F859-3EEC-41E6-AD94-2ABA593F0D5D,Stefan,Fryer,917 Sixth Ave,NULL,Seattle,WA,92101,5555559327,2017-01-01,2017-08-16
DB8CCAF2-E42F-457A-BBA0-2D3EE1826261,Greta,Leonard,658 Ninth Ave,NULL,Austin,TX,75101,5555559964,2017-01-01,2017-10-24
0E4897ED-2271-49B8-98DA-2EAD15F23850,Amelie,Koch,449 Sixth Ave,NULL,Minneapolis,MN,58101,5555559571,2017-01-01,2017-10-28
25127C2C-4874-42BE-9567-2EBF26DB9ECD,Natasza,Michalska,709 Fifth Ave,NULL,Portland,OR,85101,5555559433,2017-01-01,2017-08-27
D61E6E18-A323-4438-8FFC-3103A6AA86F4,Vern,Piazza,258 Tenth Ave,NULL,Austin,TX,75101,5555559797,2017-01-01,2017-06-07
1BE58839-D0B4-44D2-A7A8-318221C99F6F,Tatjana,Ivanovic,561 Fifth Ave,NULL,Portland,OR,85101,5555559938,2017-01-01,2017-11-04
23744E24-C344-4641-A0ED-326507C89C94,Min,Kuo,561 First Ave,NULL,New York,NY,12345,5555550138,2017-01-01,2017-09-22
2E52091F-049D-49B9-A3DE-335E1432C873,Angela,Dominguez,556 Elm St,NULL,New York,NY,12345,5555550176,2017-01-01,2017-08-20
FE93F04F-AEC5-460F-B299-33F945A2C78A,Amelia,Martel,512 Palm St,NULL,Austin,TX,75101,5555559699,2017-01-01,2017-09-20
34BFAE92-C57A-4C66-9D8F-349B391E202B,Dilshad,Rabiel,104 First Ave,NULL,Minneapolis,MN,58101,5555550053,2017-01-01,2017-09-03
FB32BB33-BB45-4635-9601-34E812DB8906,Biljana,Petrovic,469 Tenth Ave,NULL,San Diego,CA,98101,5555559161,2017-01-01,2017-09-10
C1CB6720-C287-4EFA-8607-354F8652A8DE,Maureen,Couture,486 Cherry St,NULL,New York,NY,12345,5555550085,2017-01-01,2017-06-30
5E117FD6-6077-4E76-BA88-35D7F1D50B6B,Rato,Jovanovic,347 Tenth Ave,NULL,Seattle,WA,92101,5555550533,2017-01-01,2017-06-12
68F75F70-10DF-495B-8043-365C37497AC1,Frank,Smits,109 Elm St,NULL,Austin,TX,75101,5555559611,2017-01-19,2017-08-19
F41A357C-44F1-4F0A-BAAD-3660D1774D61,Nebojsa,Haravan,238 Fifth Ave,NULL,Washington,DC,21001,5555559599,2017-01-01,2017-08-25
C227B60B-973B-4AC6-981F-38CE87E5F4C6,Agne,Vengryte,772 Dogwood St,NULL,Austin,TX,75101,5555559882,2017-03-30,2017-08-18
32B40FAD-DD37-4565-AB81-3A21FD39FD2F,Shou,Kaneko,47 Fourth Ave,NULL,Minneapolis,MN,58101,5555550964,2017-01-01,2017-08-04
5FA8CB33-6C30-4425-914B-3A25E8A73B52,Carla,Goncalves,803 Maple St,NULL,Washington,DC,21001,5555559558,2017-01-01,2017-09-08
D1F904C9-9862-4378-A159-3AD5CFC3A3E3,Nerea,Estevez,144 Cherry St,NULL,Austin,TX,75101,5555550932,2017-01-20,2017-10-05
4656DD9F-3993-424A-B14A-3B4259552035,Eliza,Wysocka,2 Oak St,NULL,Portland,OR,85101,5555550210,2017-01-01,2017-08-16
FBC9F5BE-7AB8-4C09-BB7E-3C85EAEE7E5A,Saika,Aoki,712 Elm St,NULL,Seattle,WA,92101,5555550192,2017-01-01,2017-06-21
F1452EF4-1889-4E25-8EEF-3D10C0599428,Myra,Alvarez,773 Second Ave,NULL,Seattle,WA,92101,5555559759,2017-01-01,2017-09-23
3B72270D-245E-4059-AA7C-3D3A90ADF4FF,Kim Cuc,Thieu,60 Dogwood St,NULL,Seattle,WA,92101,5555559393,2017-03-03,2017-07-20
91AB450F-09A1-4611-8F26-3D861C3304B0,Nicolo,Gallo,565 Palm St,NULL,New York,NY,12345,5555559006,2017-01-01,2017-08-13
48E8EC1C-5287-4D18-9D56-3EFFCE4B77A9,Laverne,Fischer,768 Pine St,NULL,Seattle,WA,92101,5555559988,2017-04-07,2017-09-15
E70ECD88-F81E-482A-8F52-3F58768C99F1,Arnost,Pajer,962 Tenth Ave,NULL,Minneapolis,MN,58101,5555559434,2017-01-16,2017-07-16
621893B7-4C54-4A14-815B-40C2E46B5EE6,Heidi,Pichler,532 Third Ave,NULL,Seattle,WA,92101,5555559731,2017-02-18,2017-08-19
B80F0CEE-0099-476E-B5E5-40CFF39A3640,Kazuya,Sakai,370 Fourth Ave,NULL,San Diego,CA,98101,5555559825,2017-01-01,2017-07-08
BEDE2931-70FA-4EF9-AB82-41E7527FE65B,Pearlie,Peters,797 Fifth Ave,NULL,Seattle,WA,92101,5555550547,2017-01-01,2017-09-08
87D5880B-0030-4580-AE85-432CE3F17263,Elisabeta,Buscan,254 Cherry St,NULL,Minneapolis,MN,58101,5555559429,2017-05-28,2017-11-16
19D64913-275C-49B1-AA7D-43A4C68DCDB1,Matyas,Bohuslav,123 Ninth Ave,NULL,Washington,DC,21001,5555559262,2017-02-26,2017-11-27
9864AA6C-2FE9-414E-9BF5-43F81DBEA47D,Szabolcs,Lovas,29 Oak St,NULL,Portland,OR,85101,5555550624,2017-01-01,2017-10-24
D666ACCF-F56C-4597-8053-4432782CCB99,Shakshavali,Pamulaparthi,779 Dogwood St,NULL,New York,NY,12345,5555550855,2017-01-01,2017-06-08
D6A63C46-FB25-44D5-A530-4742A997A17F,Paula,Teixeira,823 Fifth Ave,NULL,Minneapolis,MN,58101,5555550421,2017-01-01,2017-06-26
D5F16015-3F57-4076-A8EF-4793BA1016EB,Elijah,Dionne,640 Ninth Ave,NULL,Washington,DC,21001,5555550600,2017-01-01,2017-09-12
CD1F11AF-0656-4A20-AF06-492549AFE0AF,Odon,Mate,924 Tenth Ave,NULL,Austin,TX,75101,5555559544,2017-03-31,2017-10-04
44498243-7D52-4A72-8168-49E495AE319C,Slavoljub,Komljenovic,619 Elm St,NULL,Portland,OR,85101,5555550410,2017-02-18,2017-08-13
D6E23090-6E6F-49CA-8283-4B35FB3BAEDF,Abhishek,Gadiyaram,940 Pine St,NULL,Minneapolis,MN,58101,5555559909,2017-01-01,2017-10-12
4F4C2A71-43E1-4CCF-9119-4CE81A541FFD,Chin-Sun,Oh,522 Maple St,NULL,New York,NY,12345,5555550806,2017-01-01,2017-08-16
0A0C072B-FF1E-4E61-86AE-4FC8E5FAB9C7,Judit,Foldy,851 Sixth Ave,NULL,Austin,TX,75101,5555559367,2017-01-24,2017-07-10
D07919EB-5863-44A8-9CAC-4FF8242D2345,Beulah,Fleming,320 Ninth Ave,NULL,Washington,DC,21001,5555559597,2017-01-01,2017-07-06
2AA56ECD-F4C6-4330-A984-50A58CA95764,Kristin,Kasesalu,492 Ninth Ave,NULL,Washington,DC,21001,5555559059,2017-01-01,2017-11-03
B1EB714B-95A6-4769-8B52-516F9FAD8F30,Anda,Liepa,617 Oak St,NULL,Portland,OR,85101,5555550838,2017-01-01,2017-11-22
A384AD93-26A4-4ED1-89B5-526471BB4914,Onele,Skujyte,885 Dogwood St,NULL,Washington,DC,21001,5555559856,2017-01-01,2017-07-27
D42EBFE4-37D9-4814-A01F-5301103D258A,Maxime,Walravens,904 Seventh Ave,NULL,Seattle,WA,92101,5555559334,2017-01-01,2017-08-27
1E9FF997-8255-43B7-840C-53D1290C2F16,Jacopo,Lorenzo,922 Elm St,NULL,Minneapolis,MN,58101,5555559839,2017-01-01,2017-09-08
18ED2E51-D127-43C1-9E1E-548169144CBA,Jerica,Slosar,819 Third Ave,NULL,New York,NY,12345,5555559758,2017-01-01,2017-06-25
06A9670D-CD24-403F-BA33-54BBC2ADBE70,Rato,Jovanovic,697 First Ave,NULL,Portland,OR,85101,5555559889,2017-01-01,2017-07-23
0CB25692-6FD8-4E6B-BB4C-55D8A8C33BCE,Yua,Sasaki,960 Palm St,NULL,San Diego,CA,98101,5555559198,2017-01-01,2017-07-17
06BC8405-A121-488B-856C-5655FCEF62BB,Leonardo,Buccho,342 Third Ave,NULL,Washington,DC,21001,5555559016,2017-01-01,2017-11-23
9DD340A8-1019-4206-A6BB-56EE546137C1,Jaclyn,Daniels,46 Seventh Ave,NULL,New York,NY,12345,5555559901,2017-04-14,2017-10-02
BCAE0982-5E12-4675-A82B-573BD1BFF34C,Malinda,De Crom,270 Oak St,NULL,Portland,OR,85101,5555559159,2017-01-01,2017-09-02
3062B86E-66C1-4A23-BFE5-5753B180DF88,Elise,Morales,604 Tenth Ave,NULL,Seattle,WA,92101,5555559524,2017-01-01,2017-09-13
128CD655-A036-4764-82D7-58755FFAEFD4,Kelemen,Bernath,493 Fifth Ave,NULL,Austin,TX,75101,5555550231,2017-04-04,2017-08-28
F8B369DE-73A9-454C-9C89-588AE10C46B9,Kim,Dang,673 Eighth Ave,NULL,Seattle,WA,92101,5555559560,2017-01-01,2017-09-25
6798EEE0-E899-4301-B8D1-59F3B40B63D1,Yelyzaveta,Oliynyk,991 Second Ave,NULL,San Diego,CA,98101,5555559120,2017-01-01,2017-07-31
B5F25654-0F93-4082-9416-5A78EC081071,Ellen,Gardiner,164 Tenth Ave,NULL,San Diego,CA,98101,5555550189,2017-02-04,2017-06-10
1D6526FF-6FE2-4D54-B88A-5AD1AD27007A,Min-ji,Paik,479 Sixth Ave,NULL,Portland,OR,85101,5555559204,2017-01-01,2017-08-29
3BB19B3F-7967-479E-A362-5B579EDD86F3,Pauline,Simon,737 Third Ave,NULL,Minneapolis,MN,58101,5555550954,2017-01-01,2017-06-30
BDB92A16-B428-4779-8DF3-5BAC45247DF2,Ruby,Kumm,114 Maple St,NULL,Austin,TX,75101,5555559983,2017-02-09,2017-06-07
35E060C7-F3C8-4D18-8140-5CF80EF34CAC,Christos,Ioannou,260 Tenth Ave,NULL,Seattle,WA,92101,5555559297,2017-01-01,2017-11-06
319BD965-AA15-4017-87C1-5DF1ED690E3E,Branimir,Lechkov,286 Fourth Ave,NULL,Minneapolis,MN,58101,5555559935,2017-01-01,2017-06-29
58A6E6E5-B4CD-4A19-B4C0-5ECB1627038A,Vicky,Barlow,206 Eighth Ave,NULL,Austin,TX,75101,5555559499,2017-01-01,2017-11-03
3291F9D7-B7CF-4D89-A634-61B9F231B8FA,Hao,Cao,36 Sixth Ave,NULL,Washington,DC,21001,5555559600,2017-01-01,2017-09-27
0768152B-2E5A-443E-88E2-62434E7EA09E,Hanne,Nissen,177 Ninth Ave,NULL,Washington,DC,21001,5555559902,2017-01-01,2017-07-08
47B9E9AF-76BC-488A-ACA2-627D30C19ADE,Nedelya,Hristova,247 Fourth Ave,NULL,New York,NY,12345,5555559885,2017-01-01,2017-09-28
365E1B5D-4A17-4C2A-8B18-63EC9D3CD0C8,Nehorai,Shapiro,372 Eighth Ave,NULL,San Diego,CA,98101,5555559030,2017-05-18,2017-10-21
0690DB2E-D4EE-4B73-8E3D-6694B1330B1B,Carlos,McKay,576 Fourth Ave,NULL,San Diego,CA,98101,5555550069,2017-01-01,2017-08-31
CA15B5B8-C8E2-4467-8C61-66E703B5C482,Chung-Ho,Ju,852 Eighth Ave,NULL,Austin,TX,75101,5555559804,2017-01-01,2017-10-30
792BC953-83D5-45DC-98CA-673C05F6D589,Marcel,Levesque,874 Maple St,NULL,San Diego,CA,98101,5555559987,2017-01-01,2017-09-23
04C573A8-DABF-4B98-A8A0-676D2D323AEB,Judith,Tate,47 Fourth Ave,NULL,Seattle,WA,92101,5555559476,2017-01-01,2017-11-05
A64DCA71-D8CC-4F9F-AC07-68D5060DDACA,Miguel Angel,Montoya,597 Pine St,NULL,Seattle,WA,92101,5555559781,2017-01-01,2017-07-04
23D28B5F-EA9A-440A-BDEA-6929D7915838,Sebastian,Wintle,902 Oak St,NULL,San Diego,CA,98101,5555550450,2017-01-01,2017-09-26
0DD10694-E970-4C2E-9C60-699C9B913FFE,Melani,Escobedo,63 Fifth Ave,NULL,Portland,OR,85101,5555559376,2017-01-01,2017-08-26
1CF2798B-A705-4B5D-A0EE-69F0D258E67B,Sergio,Espinoza,76 Oak St,NULL,Portland,OR,85101,5555550455,2017-01-07,2017-10-13
4D25A206-1465-4617-A3CF-6C21BD28B6A9,Sun,Xie,363 Oak St,NULL,Minneapolis,MN,58101,5555559153,2017-01-01,2017-10-12
8A6D7861-7BEF-4F28-8654-6E430F447EC0,Megan,Wood,884 Second Ave,NULL,Austin,TX,75101,5555559229,2017-01-01,2017-09-18
8173CECE-1B48-4609-B895-6E99261C8875,Denis,Tatarescu,247 Seventh Ave,NULL,Austin,TX,75101,5555559926,2017-04-06,2017-08-11
156B955F-144C-464C-AEA0-71E054DFA891,Mauri,Lepisto,483 Cherry St,NULL,Portland,OR,85101,5555559777,2017-01-01,2017-08-25
5F16F978-5791-44B7-9AC4-724298B35E5B,Helen,Frandsen,173 Tenth Ave,NULL,Washington,DC,21001,5555550539,2017-01-01,2017-11-04
A6FF3C5E-FEE0-4FF3-836E-72C377C9B737,Brittney,Henderson,409 Second Ave,NULL,San Diego,CA,98101,5555550038,2017-04-02,2017-06-27
D9AE66B2-F4B9-40BB-B0BD-74769C47EBD9,Isabelle,Charlton,716 Eighth Ave,NULL,Austin,TX,75101,5555559645,2017-01-01,2017-10-09
