Customer_ID,Last_Name,First_Name,Addr_1,Addr_2,City,State,Zip_Code,Phone_Number,Created_Date,Updated_Date
65881A74-9177-4E27-BBE2-7527A4D66C96,Damyanti,Nandamuri,125 Dogwood St,NULL,Washington,DC,21001,5555559263,2017-05-17,2017-07-19
0A9E5397-9B2B-4F7A-9A27-76DD03FA6FF9,Marco,Viera,628 Fifth Ave,NULL,San Diego,CA,98101,5555550396,2017-01-01,2017-08-15
75C820EA-C108-4278-B527-78F59726CE00,Clifton,Deyoung,628 Fifth Ave,NULL,New York,NY,12345,5555550526,2017-01-01,2017-09-28
48096551-4719-4317-93D7-799753715739,Elaine,Hardy,792 Tenth Ave,NULL,Portland,OR,85101,5555550809,2017-05-07,2017-10-05
BBBB2EC8-88E1-4803-9E13-7A80613EA5D1,Kaur,Gowda,90 Dogwood St,NULL,New York,NY,12345,5555550726,2017-04-15,2017-07-23
E094B10F-E12A-4101-97B7-7C4419D5F706,Shai,Lando,919 Palm St,NULL,Seattle,WA,92101,5555559570,2017-01-01,2017-07-22
AFB83412-CC75-43D9-BBA9-7C8F99030CC7,Min-ji,Paik,206 Maple St,NULL,Washington,DC,21001,5555550760,2017-01-01,2017-09-28
FCEC662A-1F7C-48FB-B1B1-7D4E5A2C8010,Magda,Codreanu,733 Fourth Ave,NULL,Minneapolis,MN,58101,5555559807,2017-04-17,2017-09-03
32D9D5A3-773C-4C70-838D-7D7FA12A46DD,Hiroto,Nakayama,227 Fifth Ave,NULL,New York,NY,12345,5555559102,2017-01-01,2017-08-24
B96279EA-1EFE-4FA6-8E02-7E75F81A25CE,Bao,Liu,983 Dogwood St,NULL,Seattle,WA,92101,5555559003,2017-01-01,2017-06-20
C5A86C80-8F16-4543-BE9E-7E8158DFDBA4,Sammy,Saxon,2 Oak St,NULL,Portland,OR,85101,5555559959,2017-01-01,2017-06-15
5D05837D-826F-4C6F-99A5-7F7919337767,Antonella,Madera,970 Dogwood St,NULL,Seattle,WA,92101,5555550397,2017-01-01,2017-09-29
6D040238-5296-48E5-9B59-802B3ABF5FA5,Geza,Csorba,915 Cherry St,NULL,Washington,DC,21001,5555559110,2017-05-27,2017-09-09
11C580AC-B9F4-417B-972B-82664A738232,Lata,Kotadia,526 First Ave,NULL,Austin,TX,75101,5555559365,2017-03-17,2017-09-12
849155C3-992C-4A81-BE98-83F36E139367,Radko,Konstantinov,105 Seventh Ave,NULL,Austin,TX,75101,5555550334,2017-01-28,2017-10-26
BB80E867-F164-44CE-B737-8488A3BE510B,Skye,Holland,507 Tenth Ave,NULL,New York,NY,12345,5555559177,2017-04-10,2017-08-19
FABC9F96-98D1-4381-B071-8797D4D2AEC7,Rossitsa,Bojidarova,422 Second Ave,NULL,Austin,TX,75101,5555550463,2017-01-01,2017-09-18
B8B9CE77-91FC-4DFE-B691-89C96E6CFE47,Shai,Lando,545 First Ave,NULL,Portland,OR,85101,5555550021,2017-01-01,2017-06-15
04D33548-570B-4F72-AE52-8AB4FC3D7300,Rajan,Mukherjee,668 Oak St,NULL,New York,NY,12345,5555559277,2017-03-10,2017-09-04
4B302B91-A1D1-4C7A-BC98-8BBB37339124,Lukas,Petrzelka,167 Dogwood St,NULL,Portland,OR,85101,5555559255,2017-01-01,2017-10-14
311FE866-5C10-4DA4-B3D7-8C016152145D,Hanna,Kangur,292 Palm St,NULL,Minneapolis,MN,58101,5555550098,2017-03-10,2017-11-02
316F0E28-AE67-4D10-8060-8C1FA39940C3,Leonas,Rubis,557 Ninth Ave,NULL,New York,NY,12345,5555550812,2017-03-04,2017-10-21
9165D6A6-3BCC-4792-94EC-8DE4B9EA470C,Agne,Terentjeva,396 Dogwood St,NULL,Washington,DC,21001,5555550762,2017-02-17,2017-11-15
B70B1F3B-190A-4B92-8C4E-8FB372590ED5,Milena,Sofiyanska,557 Dogwood St,NULL,Washington,DC,21001,5555550248,2017-01-01,2017-07-06
D0257B82-E1EC-4011-A1C7-902736D1EBAF,Vimala,Cheema,640 Ninth Ave,NULL,Washington,DC,21001,5555559678,2017-01-01,2017-07-08
A64392E4-9E16-463A-A9E5-91917F304056,Roberto,Bianchi,988 Tenth Ave,NULL,Austin,TX,75101,5555550293,2017-01-01,2017-07-11
BD917FBB-565F-4006-BD32-923AEF5B2F37,Marijonas,Danis,402 Cherry St,NULL,Seattle,WA,92101,5555559224,2017-01-01,2017-11-27
3AC5CF3A-ECB7-41E9-98FC-937D24F76D55,Yua,Sasaki,133 Fourth Ave,NULL,Washington,DC,21001,5555550630,2017-01-01,2017-10-27
C89B0561-6A5B-43B5-970C-95092F98E54A,Ali,Dixon,114 First Ave,NULL,Portland,OR,85101,5555559236,2017-02-14,2017-07-02
3FC5A08A-F8EB-43E3-BBD1-9723DE2C17E4,Dragan,Jovanovic,171 Third Ave,NULL,New York,NY,12345,5555559576,2017-01-01,2017-08-17
1091ABAD-5702-4061-8D3C-97E1DE2EC15D,Ibrahim,Dolmovic,99 Maple St,NULL,Minneapolis,MN,58101,5555550080,2017-01-01,2017-08-04
B3100379-233A-4493-9378-982CBEF1F17E,Asiya,Ospankyzy,1 Fourth Ave,NULL,Washington,DC,21001,5555559670,2017-03-28,2017-07-14
B5CD900B-2EAF-4FD7-B865-9833E97BF0CC,Ergo,Vitsut,954 Dogwood St,NULL,Portland,OR,85101,5555550290,2017-01-01,2017-06-01
23EA946E-B0B6-4A99-9476-99EA69BE55F5,Mollie,Marsh,445 First Ave,NULL,Seattle,WA,92101,5555550415,2017-01-01,2017-11-16
0185BCF5-4098-4065-9C90-9B84E822A9A7,Jurgis,Backus,807 Eighth Ave,NULL,San Diego,CA,98101,5555559624,2017-01-01,2017-09-06
9CA21C61-1A4F-435C-94AE-9BCC73E388A5,Stanko,Konstantinov,743 Maple St,NULL,San Diego,CA,98101,5555550471,2017-01-01,2017-10-11
E430AFB5-3AE0-44DB-A0AF-9CA11AE80125,Augustinas,Simkus,720 Sixth Ave,NULL,Austin,TX,75101,5555559112,2017-01-01,2017-08-12
33C81844-09BF-48F4-AAF9-9D2E5AD7CCE4,Leo,Baxter,288 Fourth Ave,NULL,San Diego,CA,98101,5555559274,2017-01-01,2017-07-23
77F326C6-DFD3-46BE-A9DD-9D9ED16CA368,Russel,Breland,965 Seventh Ave,NULL,Seattle,WA,92101,5555550943,2017-01-01,2017-08-14
05AD7548-163A-44F1-83BF-9E046C6A833F,Dayaananda,Malladi,777 Ninth Ave,NULL,Minneapolis,MN,58101,5555550099,2017-03-17,2017-11-04
2CEC4946-FF6F-415B-B957-9E6BB77A52B0,Zorica,Nikolic,306 Tenth Ave,NULL,Washington,DC,21001,5555559519,2017-03-14,2017-09-09
482F0BD6-C167-4B30-8EBF-9ED1604402D0,Aleksandra,Zirne,548 Elm St,NULL,Seattle,WA,92101,5555559727,2017-01-01,2017-10-26
D7125DBE-F242-4D62-B817-9FF04F463420,Laxmi,Das,714 Third Ave,NULL,San Diego,CA,98101,5555550226,2017-01-01,2017-06-03
21158F3A-2572-40DE-B96C-A145FBC4A7F0,Markus,Lippmaa,561 Fifth Ave,NULL,Minneapolis,MN,58101,5555550791,2017-01-01,2017-08-09
2FFA319D-B82D-48CE-83C0-A2755E996967,Martins,Kalejs,524 Dogwood St,NULL,Seattle,WA,92101,5555550459,2017-01-01,2017-07-15
D56AC638-70E1-42C2-8B47-A37B812B1DCA,Young-Tae,Park,878 Second Ave,NULL,San Diego,CA,98101,5555559572,2017-01-01,2017-07-15
18A6E423-86B5-4DFA-AB01-A3BEDBA18989,Ernest,Vanburen,166 Tenth Ave,NULL,Washington,DC,21001,5555550060,2017-01-01,2017-10-09
308CE9CF-EF8D-4ECD-8570-A5EF9C6A1656,Tian,Ren,717 Elm St,NULL,Minneapolis,MN,58101,5555559164,2017-01-01,2017-11-02
4FEC161A-90D0-494C-B0CA-AA08B10D2161,Hsiu-ching,Liu,547 Fourth Ave,NULL,Seattle,WA,92101,5555550166,2017-01-01,2017-10-23
D5558AAB-BC2E-47A8-B20C-AAF7F6E5EAE1,Deepa,Bollimunta,113 Sixth Ave,NULL,Austin,TX,75101,5555559375,2017-01-01,2017-10-01
0F51E7AD-60D3-4776-A742-AC70DB33D5B3,Waldemar,Sedlar,145 Third Ave,NULL,Austin,TX,75101,5555559803,2017-01-23,2017-07-30
A6F4CAE0-9DD8-4D5A-8E70-AD6D116C4352,Yeow,Guo,417 Second Ave,NULL,Portland,OR,85101,5555559989,2017-02-03,2017-10-08
CE8F0C65-5594-442F-A6EC-B066C2A87E7C,Willem,Ellenbroek,852 Third Ave,NULL,Austin,TX,75101,5555559978,2017-01-01,2017-08-06
90034F4D-A80E-46F2-A803-B23BAED4A124,Ingrida,Kundzina,647 Maple St,NULL,San Diego,CA,98101,5555559231,2017-05-28,2017-07-14
01B179D9-2568-457C-B219-B2CF75328DA3,Winifred,Jensen,756 Seventh Ave,NULL,New York,NY,12345,5555559967,2017-04-14,2017-08-13
ED9B1F3B-B03C-4523-BF79-B480A007DAE6,Lorand,Kovacs,628 Fifth Ave,NULL,San Diego,CA,98101,5555559551,2017-02-17,2017-07-26
248B5F8A-ABF4-4957-ADEB-B4B98A6C03E9,Rozalija,Grybauskaite,409 Dogwood St,NULL,Minneapolis,MN,58101,5555559809,2017-01-01,2017-11-06
D213978D-0906-4BC6-B44A-B5E09914D652,Suraj,Ogra,831 Fourth Ave,NULL,Austin,TX,75101,5555559250,2017-01-01,2017-08-12
43ED1B51-3C5F-492B-BAB8-B6A41112C7E2,Oscar,Delgadillo,338 First Ave,NULL,New York,NY,12345,5555559705,2017-01-01,2017-09-04
C02CA2BF-06C2-454C-8BEB-B9867388716C,Bhagavati,Sonti,841 Ninth Ave,NULL,New York,NY,12345,5555559200,2017-01-01,2017-07-25
4367C963-F7BA-490A-AFD4-BA73D2F34E76,Zivah,Schlossberg,141 Palm St,NULL,San Diego,CA,98101,5555550139,2017-04-17,2017-07-07
D8229705-C7A7-42EE-B1D4-BCD9BD548606,Anna,Liepa,465 Elm St,NULL,Washington,DC,21001,5555550961,2017-01-01,2017-11-12
0AAE3A3C-8AA7-4411-85FE-BEE55C59F562,Padavina,Savicevic,975 Eighth Ave,NULL,Washington,DC,21001,5555559033,2017-01-01,2017-06-08
18E2BAE0-4997-4A48-A4CF-BF1D3E1C37DB,Sakura,Takahashi,503 Dogwood St,NULL,San Diego,CA,98101,5555559244,2017-01-01,2017-10-22
B14EA582-B33C-4143-8A4C-BFF86096329A,Amelia,Butts,597 Pine St,NULL,New York,NY,12345,5555550804,2017-01-01,2017-06-06
FB4BBE3C-20E5-4DF9-9C3A-C102AA234997,Eliza,Wysocka,720 Eighth Ave,NULL,San Diego,CA,98101,5555559395,2017-04-16,2017-08-21
3C52474B-041A-4E91-8C91-C10C4FA409E3,Mudar,Markovic,619 Seventh Ave,NULL,Portland,OR,85101,5555559947,2017-01-01,2017-07-02
BCBD8C61-304F-4F6F-B922-C11400365BDE,Emilia,Fisher,445 Tenth Ave,NULL,Seattle,WA,92101,5555559330,2017-01-01,2017-06-06
3C17F7AB-F6C9-4068-A982-C2228631F7FE,Mirela,Bacic,38 Seventh Ave,NULL,New York,NY,12345,5555559850,2017-01-01,2017-09-04
7CA0200A-CE8D-45FE-9143-C2B35DEAC47B,Nemanja,Popovic,755 Seventh Ave,NULL,Portland,OR,85101,5555559899,2017-01-01,2017-08-27
6BAF4315-8CCC-4CAE-89AD-C322A84BE39B,Ella,Goderich,380 Eighth Ave,NULL,Austin,TX,75101,5555559065,2017-01-01,2017-06-12
6A4713D2-39E0-484D-B342-C51C012B7A73,Ting,Kao,961 Pine St,NULL,Portland,OR,85101,5555559696,2017-01-23,2017-07-27
7161D1FA-C038-4B08-BC35-C5BC02E85517,Miyu,Yamamoto,737 Ninth Ave,NULL,Portland,OR,85101,5555550265,2017-01-09,2017-07-22
E49CC54D-73EE-4BA8-9EF1-C5E97EC861EA,Ruby,Sawyer,488 Pine St,NULL,Minneapolis,MN,58101,5555550953,2017-01-24,2017-09-12
B4AA6410-7478-4008-97D1-C63DAE7FE4E5,Andrius,Slezas,778 Seventh Ave,NULL,New York,NY,12345,5555559823,2017-05-18,2017-11-11
8561B80B-BAE9-469C-BA19-C6C76A2100C6,Phyllis,Hubbard,214 Elm St,NULL,Austin,TX,75101,5555559567,2017-05-04,2017-09-28
F7F72598-2559-4703-B56C-C8488F8DC8DF,Zhelyazko,Angelov,106 Cherry St,NULL,Minneapolis,MN,58101,5555550084,2017-01-01,2017-06-28
706CCEE5-4E7B-42F7-953B-C86DF761586E,Carlos,McKay,93 Pine St,NULL,Portland,OR,85101,5555559985,2017-01-01,2017-09-04
3955985F-77AB-4FA8-B34E-C87F72BE52CB,Mirella,Huber,56 Sixth Ave,NULL,Austin,TX,75101,5555559914,2017-01-01,2017-10-11
0B42F14A-A4AE-409D-A4FE-CA6C081DEE96,Elize,Loohuis,189 Eighth Ave,NULL,Portland,OR,85101,5555559653,2017-02-14,2017-10-01
BC1BE23A-1B9E-433E-B244-CBF4501B71B6,Kaur,Gowda,959 Fourth Ave,NULL,Seattle,WA,92101,5555559824,2017-01-01,2017-06-01
314D398A-551E-46C8-80DF-CD600FC1B760,Sophie,Benson,489 Fifth Ave,NULL,Portland,OR,85101,5555559756,2017-01-01,2017-06-16
0F6EA07E-653C-4949-A153-CDF61C0CBBE9,Igor,Zeman,574 Ninth Ave,NULL,Washington,DC,21001,5555559635,2017-01-01,2017-07-01
803B8043-D975-42FF-BC1A-CE99DB1844AD,Suzanne,Christian,90 Seventh Ave,NULL,Minneapolis,MN,58101,5555559045,2017-01-01,2017-09-21
F55C341B-17CD-46BE-95C5-CFA48CD3D637,Brock,Fredrickson,656 Oak St,NULL,San Diego,CA,98101,5555559301,2017-03-28,2017-07-17
AE6F647C-DCC8-4681-8C22-D0B493A23B43,Janice,Gilliam,34 Ninth Ave,NULL,Washington,DC,21001,5555559079,2017-01-01,2017-08-06
56C4AE1F-FF32-4D57-8147-D0D8EA5E6286,Ana,Cardoso,641 Sixth Ave,NULL,Austin,TX,75101,5555550850,2017-01-01,2017-10-03
84207B0B-9A67-4F48-A1D8-D3A7CE6AB5BD,Isa,Loohuis,518 Pine St,NULL,New York,NY,12345,5555550458,2017-01-01,2017-09-25
D0CC41AC-33E9-44DB-8016-D43786727BC7,Desislav,Yankov,532 Third Ave,NULL,Seattle,WA,92101,5555550059,2017-01-01,2017-10-21
F91C97E2-D2A9-437E-B680-D9729F0A69E2,Brigitta,Szarka,41 Ninth Ave,NULL,Portland,OR,85101,5555559272,2017-01-01,2017-08-07
AA7AFFDE-B309-449D-AA74-D983A04DC043,Lina,Panicucci,805 Sixth Ave,NULL,New York,NY,12345,5555559165,2017-01-01,2017-10-25
000367E9-81DA-45D3-9391-DB4A3143C76E,Justine,Cantu,954 Dogwood St,NULL,Washington,DC,21001,5555559128,2017-01-01,2017-08-01
BF853613-E6E6-4180-A596-DDB6195ECB52,Lucas,Bowen,395 Fourth Ave,NULL,Portland,OR,85101,5555559903,2017-01-01,2017-06-21
DC228174-2702-4E8B-81A6-DDB685FFE24E,Aidan,Moresby,828 First Ave,NULL,Washington,DC,21001,5555550944,2017-03-11,2017-07-28
CBAD2F37-5BC8-4936-876C-E0569F8763E3,Karolina,Koz?owska,254 Ninth Ave,NULL,Portland,OR,85101,5555550285,2017-05-11,2017-11-23
E27E87A0-9D3A-48C7-A4A4-E2F9D3410228,Marco,Costa,656 Tenth Ave,NULL,Austin,TX,75101,5555550089,2017-01-01,2017-06-29
44720A85-D9D9-4816-B338-E4DA5688DED5,Nadija,Bradas,965 Seventh Ave,NULL,Portland,OR,85101,5555559933,2017-02-07,2017-09-29
3922DA09-D0D5-49FD-934A-E5886B621D2E,Tam,Do,335 Cherry St,NULL,New York,NY,12345,5555550735,2017-04-15,2017-06-21
31E27D83-EA14-4682-951A-EB216CBA7611,Jarmila,Blazkova,660 Dogwood St,NULL,Washington,DC,21001,5555550075,2017-02-14,2017-08-03
BC4592D3-197D-4915-BE01-EBC93A32AD83,Cai,Xue,725 Ninth Ave,NULL,Portland,OR,85101,5555550344,2017-01-01,2017-07-23
A9ED4649-DAD5-4DE0-9DBE-EBF71872E959,Viktorija,Stankeviciene,717 Fourth Ave,NULL,San Diego,CA,98101,5555550339,2017-01-01,2017-08-02
236AF0F9-3123-46BE-BB70-EC3D03AFF147,Bohdan,Mirniy,317 Ninth Ave,NULL,San Diego,CA,98101,5555559561,2017-01-01,2017-10-01
8E05C086-0F08-4DA0-8DCF-EDC290ECB043,Katalin,Voros,16 Fifth Ave,NULL,Minneapolis,MN,58101,5555550177,2017-01-01,2017-10-22
F7E382C7-A2EF-4F3A-909F-EE5C4FCE5F42,Helena,Costa,98 Sixth Ave,NULL,Austin,TX,75101,5555559690,2017-01-01,2017-10-17
33F9CEC9-3046-4DA3-A381-EE6626945BCB,Willa,Dawson,75 Fifth Ave,NULL,San Diego,CA,98101,5555559818,2017-01-01,2017-07-16
6F035883-3AC6-43A0-B466-EF2BF4B04798,Hsiung,Yuan,308 Third Ave,NULL,Minneapolis,MN,58101,5555559548,2017-01-01,2017-09-14
010A80AF-73D7-4AB6-A164-F0D62F5E3CCA,Ali,Espino,416 Fifth Ave,NULL,Austin,TX,75101,5555550718,2017-01-01,2017-08-28
10BCE7DE-E89C-49B2-A9D3-F10066BAF636,Gedeminas,Shimkus,131 Tenth Ave,NULL,Washington,DC,21001,5555559545,2017-01-01,2017-08-24
B15FF7F9-11D7-48D8-9DA9-F1083D47318A,Sung-Hwan,Oh,145 Sixth Ave,NULL,New York,NY,12345,5555550319,2017-01-01,2017-08-04
B83DE811-F2CE-4941-857F-F1242F16961A,Yua,Maeda,921 Ninth Ave,NULL,Seattle,WA,92101,5555550203,2017-01-01,2017-06-16
C8C22E25-650B-4FED-8C60-F1D97A7C8FE8,Donovan,Hylton,619 Seventh Ave,NULL,New York,NY,12345,5555550764,2017-01-01,2017-06-21
75140652-544F-4CE1-8F98-F220BBA8371A,Peter,Marton,639 Palm St,NULL,Portland,OR,85101,5555550661,2017-01-21,2017-06-09
FE9DC508-6D22-49FD-99DC-F24F1C6D6089,Sofia,Padilla,983 Dogwood St,NULL,New York,NY,12345,5555550587,2017-01-01,2017-09-22
15BAAA65-8D60-4596-BDBB-F30BEBCB748A,Victoria,Costache,143 Palm St,NULL,Washington,DC,21001,5555559010,2017-01-01,2017-08-31
310887B6-5FF7-47CE-84A9-F350F9D92B9E,Amelia,Clark,33 Tenth Ave,NULL,Portland,OR,85101,5555559704,2017-01-01,2017-06-04
396E2801-AB13-4ADF-BB09-F6A53383F63F,Karla,Lowery,360 Pine St,NULL,Austin,TX,75101,5555559586,2017-01-01,2017-07-19
2445F693-684A-4B5B-BDAD-F6DBCC9EB6B2,Sara,Zogovic,833 Palm St,NULL,Seattle,WA,92101,5555559796,2017-04-15,2017-07-25
CEBCBA51-F4CC-4852-8B9D-F87255854D7C,Dean,Peric,403 Fourth Ave,NULL,Austin,TX,75101,5555550681,2017-01-01,2017-09-27
06AA4131-D334-4BA5-BE61-F8F5B5C397F7,Nicholas,Lambert,253 Second Ave,NULL,Portland,OR,85101,5555559183,2017-01-01,2017-10-20
92EE456C-FDBD-429E-A304-F9C9F5948D12,Millard,Rodman,847 Seventh Ave,NULL,New York,NY,12345,5555550584,2017-02-11,2017-08-06
E91E882C-CDDF-43FE-845C-FA24D976E7F4,Leonardo,Jozic,322 Second Ave,NULL,Minneapolis,MN,58101,5555559252,2017-01-01,2017-11-11
224A6AEC-C41A-47C4-8499-FAC57321A82A,Morta,Paugaite,247 Sixth Ave,NULL,Minneapolis,MN,58101,5555550218,2017-05-08,2017-08-18
70E9F4BF-CF0D-43A6-9337-FCA7AC292ACF,Laima,Gustyte,573 Palm St,NULL,Portland,OR,85101,5555559888,2017-01-01,2017-07-25
8E6DDDD5-B80B-4A79-8FF4-FD09C0977EA4,Diana,Pace,208 Seventh Ave,NULL,Austin,TX,75101,5555550973,2017-01-01,2017-06-23
88A05466-55F8-4D4D-9C90-FDEEBE6597D6,Janis,Ferrell,975 Third Ave,NULL,Seattle,WA,92101,5555559735,2017-01-01,2017-10-22
743C1A10-817C-4495-A5CD-FE41F28C0CEE,Alexandra,Kidd,725 Tenth Ave,NULL,Minneapolis,MN,58101,5555559251,2017-01-01,2017-09-21